,red,white,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality
149,0.0,1.0,0.4339622641509434,0.1582278481012658,0.18072289156626506,0.17446808510638295,0.088379705400982,0.3165075034106412,0.9903456246450597,0.745635910224439,0.19,0.6308724832214765,6
150,0.0,1.0,0.4968553459119497,0.13924050632911392,0.22891566265060243,0.3404255319148936,0.07037643207855973,0.4147339699863574,0.9897478305054349,0.7780548628428928,0.16,0.7718120805369127,7
151,0.0,1.0,0.47798742138364775,0.11392405063291139,0.27710843373493976,0.4340425531914893,0.09001636661211129,0.3683492496589359,0.9931353306299754,0.7830423940149627,0.215,0.6644295302013423,6
152,0.0,1.0,0.4339622641509434,0.1582278481012658,0.18072289156626506,0.17446808510638295,0.088379705400982,0.3165075034106412,0.9903456246450597,0.745635910224439,0.19,0.6308724832214765,6
153,0.0,1.0,0.4528301886792453,0.11392405063291139,0.2469879518072289,0.05106382978723404,0.07855973813420622,0.2646657571623465,0.988253345156373,0.7830423940149627,0.225,0.697986577181208,5
154,0.0,1.0,0.5157232704402516,0.14556962025316456,0.24096385542168677,0.3191489361702128,0.08019639934533553,0.2073669849931787,0.9929360659167672,0.7630922693266834,0.42,0.6510067114093959,6
155,0.0,1.0,0.46540880503144655,0.15189873417721517,0.25301204819277107,0.5957446808510638,0.10801963993453356,0.5402455661664393,0.9942312865526208,0.7206982543640899,0.21,0.5973154362416108,6
156,0.0,1.0,0.46540880503144655,0.15189873417721517,0.25301204819277107,0.5957446808510638,0.10801963993453356,0.5402455661664393,0.9942312865526208,0.7206982543640899,0.21,0.5973154362416108,6
157,0.0,1.0,0.38364779874213834,0.20253164556962025,0.14457831325301204,0.06382978723404255,0.058919803600654665,0.3383356070941337,0.9861610656676862,0.8204488778054864,0.21,0.8322147651006712,7
158,0.0,1.0,0.3270440251572327,0.27848101265822783,0.024096385542168676,0.05957446808510638,0.058919803600654665,0.3246930422919509,0.9857625362412696,0.8379052369077307,0.165,0.8120805369127516,8
159,0.0,1.0,0.3270440251572327,0.27848101265822783,0.024096385542168676,0.05957446808510638,0.058919803600654665,0.3246930422919509,0.9857625362412696,0.8379052369077307,0.165,0.8120805369127516,8
160,0.0,1.0,0.38364779874213834,0.20253164556962025,0.14457831325301204,0.06382978723404255,0.058919803600654665,0.3383356070941337,0.9861610656676862,0.8204488778054864,0.21,0.8322147651006712,7
161,0.0,1.0,0.4025157232704403,0.13924050632911392,0.3373493975903615,0.6170212765957447,0.09001636661211129,0.43383356070941337,0.994330918909225,0.743142144638404,0.2,0.610738255033557,5
162,0.0,1.0,0.3962264150943396,0.22784810126582278,0.18072289156626506,0.20425531914893616,0.08019639934533553,0.23192360163710776,0.9895485657922267,0.8179551122194514,0.195,0.7114093959731543,5
163,0.0,1.0,0.46540880503144655,0.15189873417721517,0.25301204819277107,0.5957446808510638,0.10801963993453356,0.5402455661664393,0.9942312865526208,0.7206982543640899,0.21,0.5973154362416108,6
164,0.0,1.0,0.42138364779874216,0.15189873417721517,0.2108433734939759,0.5574468085106383,0.08183306055646482,0.5593451568894953,0.9933345953431837,0.7855361596009975,0.25,0.6375838926174496,5
165,0.0,1.0,0.44025157232704404,0.14556962025316456,0.21686746987951808,0.5531914893617021,0.08346972176759411,0.4829467939972715,0.9935338600563919,0.7880299251870325,0.245,0.6577181208053692,5
166,0.0,1.0,0.5283018867924528,0.17088607594936708,0.27710843373493976,0.3702127659574468,0.07855973813420622,0.5375170532060027,0.9937331247696002,0.7830423940149627,0.295,0.6442953020134228,6
167,0.0,1.0,0.42138364779874216,0.2911392405063291,0.10843373493975904,0.10212765957446808,0.05564648117839608,0.2673942701227831,0.985961800954478,0.7680798004987531,0.22,0.8456375838926175,7
168,0.0,1.0,0.4716981132075472,0.18354430379746833,0.18674698795180725,0.38085106382978723,0.09001636661211129,0.4120054570259209,0.9931353306299754,0.7680798004987531,0.27,0.6241610738255033,5
169,0.0,1.0,0.6163522012578617,0.26582278481012656,0.2891566265060241,0.41914893617021276,0.05564648117839608,0.30013642564802184,0.9921390070639341,0.71571072319202,0.145,0.6711409395973155,5
170,0.0,1.0,0.4465408805031446,0.18987341772151897,0.27710843373493976,0.06382978723404255,0.10801963993453356,0.36289222373806274,0.9869581245205193,0.7780548628428928,0.27,0.8523489932885905,6
171,0.0,1.0,0.4968553459119497,0.12025316455696203,0.27108433734939763,0.06382978723404255,0.07364975450081833,0.26193724420190995,0.9880540804431648,0.7805486284289277,0.195,0.7382550335570469,6
172,0.0,1.0,0.47798742138364775,0.30379746835443033,0.22289156626506024,0.03404255319148936,0.06055646481178396,0.2728512960436562,0.9865595950941027,0.7556109725685786,0.195,0.7651006711409396,4
173,0.0,1.0,0.3962264150943396,0.13924050632911392,0.25903614457831325,0.19361702127659575,0.062193126022913256,0.35470668485675305,0.9881537127997689,0.8354114713216958,0.165,0.7718120805369127,7
175,0.0,1.0,0.4339622641509434,0.14556962025316456,0.24096385542168677,0.3191489361702128,0.06546644844517185,0.4120054570259209,0.9890504040092061,0.7755610972568578,0.135,0.7651006711409396,6
176,0.0,1.0,0.4528301886792453,0.20253164556962025,0.28313253012048195,0.21702127659574466,0.07201309328968904,0.17735334242837653,0.9873566539469358,0.7556109725685786,0.205,0.8456375838926175,4
177,0.0,1.0,0.37106918238993714,0.14556962025316456,0.18072289156626506,0.548936170212766,0.088379705400982,0.4638472032742155,0.9935338600563919,0.8179551122194514,0.195,0.6308724832214765,5
178,0.0,1.0,0.3773584905660377,0.4240506329113924,0.042168674698795185,0.05106382978723404,0.09819967266775777,0.2946793997271487,0.9894489334356226,0.7755610972568578,0.175,0.5838926174496644,4
179,0.0,1.0,0.4025157232704403,0.1582278481012658,0.1927710843373494,0.23404255319148937,0.08019639934533553,0.48021828103683495,0.9913419482111011,0.7955112219451372,0.34,0.6174496644295301,6
180,0.0,1.0,0.4025157232704403,0.2088607594936709,0.18674698795180725,0.23404255319148937,0.07855973813420622,0.47203274215552526,0.9914415805677051,0.7955112219451372,0.33,0.6241610738255033,6
181,0.0,1.0,0.4465408805031446,0.21518987341772153,0.09036144578313253,0.05106382978723404,0.0867430441898527,0.49931787175989084,0.9899470952186433,0.770573566084788,0.215,0.6174496644295301,5
182,0.0,1.0,0.42767295597484273,0.17721518987341772,0.24096385542168677,0.9361702127659575,0.07855973813420622,0.45566166439290584,0.9973198896073489,0.7306733167082295,0.25,0.5838926174496644,5
183,0.0,1.0,0.4339622641509434,0.17088607594936708,0.24096385542168677,0.5957446808510638,0.08183306055646482,0.6193724420190996,0.9942312865526208,0.7930174563591024,0.29,0.6442953020134228,6
184,0.0,1.0,0.42767295597484273,0.16455696202531644,0.3373493975903615,0.5063829787234043,0.07037643207855973,0.616643929058663,0.9933345953431837,0.7531172069825437,0.315,0.6241610738255033,5
185,0.0,1.0,0.42767295597484273,0.18354430379746833,0.3373493975903615,0.5063829787234043,0.07037643207855973,0.6275579809004093,0.9935338600563919,0.7531172069825437,0.315,0.6241610738255033,5
186,0.0,1.0,0.42138364779874216,0.15189873417721517,0.2469879518072289,0.4,0.06546644844517185,0.4529331514324693,0.9917404776375175,0.7780548628428928,0.305,0.6644295302013423,6
187,0.0,1.0,0.37106918238993714,0.18987341772151897,0.13855421686746988,0.17872340425531916,0.062193126022913256,0.3246930422919509,0.9887515069393936,0.7855361596009975,0.25,0.7382550335570469,5
188,0.0,1.0,0.42767295597484273,0.33544303797468356,0.2108433734939759,0.16170212765957445,0.05564648117839608,0.29740791268758526,0.9869581245205193,0.8129675810473815,0.285,0.8523489932885905,8
189,0.0,1.0,0.40880503144654085,0.17721518987341772,0.16867469879518074,0.3617021276595745,0.07692307692307693,0.572987721691678,0.9925375364903506,0.770573566084788,0.27,0.5973154362416108,4
190,0.0,1.0,0.4150943396226415,0.17721518987341772,0.16867469879518074,0.3617021276595745,0.0851063829787234,0.5757162346521146,0.9925375364903506,0.770573566084788,0.275,0.5973154362416108,6
191,0.0,1.0,0.42767295597484273,0.17721518987341772,0.24096385542168677,0.9361702127659575,0.07855973813420622,0.45566166439290584,0.9973198896073489,0.7306733167082295,0.25,0.5838926174496644,5
192,0.0,1.0,0.42767295597484273,0.17721518987341772,0.21686746987951808,0.3404255319148936,0.07364975450081833,0.33560709413369716,0.9891500363658102,0.7531172069825437,0.185,0.7651006711409396,6
193,0.0,1.0,0.4150943396226415,0.09493670886075949,0.20481927710843376,0.21702127659574466,0.09001636661211129,0.34106412005457026,0.990544889358268,0.8379052369077307,0.21,0.6442953020134228,5
194,0.0,1.0,0.4025157232704403,0.18354430379746833,0.26506024096385544,0.15319148936170213,0.32733224222585927,0.49386084583901774,0.990544889358268,0.7531172069825437,0.205,0.610738255033557,5
195,0.0,1.0,0.4025157232704403,0.18987341772151897,0.27108433734939763,0.14893617021276595,0.32242225859247137,0.49113233287858116,0.990544889358268,0.7531172069825437,0.195,0.610738255033557,6
196,0.0,1.0,0.4025157232704403,0.18354430379746833,0.26506024096385544,0.15319148936170213,0.32242225859247137,0.49931787175989084,0.990544889358268,0.7506234413965087,0.19,0.610738255033557,5
197,0.0,1.0,0.42767295597484273,0.16455696202531644,0.14457831325301204,0.33191489361702126,0.0851063829787234,0.5839017735334243,0.9924379041337464,0.7805486284289277,0.235,0.5973154362416108,5
198,0.0,1.0,0.4465408805031446,0.20253164556962025,0.14457831325301204,0.5574468085106383,0.08183306055646482,0.5566166439290586,0.994330918909225,0.773067331670823,0.245,0.5906040268456376,5
199,0.0,1.0,0.42767295597484273,0.16455696202531644,0.14457831325301204,0.33191489361702126,0.0851063829787234,0.5839017735334243,0.9924379041337464,0.7805486284289277,0.235,0.5973154362416108,5
200,0.0,1.0,0.42767295597484273,0.17088607594936708,0.1566265060240964,0.6851063829787235,0.08019639934533553,0.5347885402455662,0.9947294483356415,0.7855361596009975,0.25,0.6241610738255033,5
201,0.0,1.0,0.4465408805031446,0.20253164556962025,0.14457831325301204,0.5574468085106383,0.08183306055646482,0.5566166439290586,0.994330918909225,0.773067331670823,0.245,0.5906040268456376,5
202,0.0,1.0,0.4339622641509434,0.34177215189873417,0.1927710843373494,0.5617021276595744,0.08183306055646482,0.6439290586630286,0.993633492412996,0.7980049875311721,0.25,0.6442953020134228,5
203,0.0,1.0,0.42767295597484273,0.16455696202531644,0.20481927710843376,0.5914893617021276,0.05564648117839608,0.3656207366984993,0.991242315854497,0.830423940149626,0.265,0.8053691275167785,6
204,0.0,1.0,0.36477987421383645,0.17721518987341772,0.2108433734939759,0.0978723404255319,0.0867430441898527,0.31105047748976805,0.9887515069393936,0.8179551122194514,0.25,0.6845637583892616,4
205,0.0,1.0,0.4025157232704403,0.13291139240506328,0.30120481927710846,0.49361702127659574,0.06873977086743045,0.417462482946794,0.9935338600563919,0.7855361596009975,0.215,0.5906040268456376,5
206,0.0,1.0,0.44025157232704404,0.10126582278481013,0.1927710843373494,0.35319148936170214,0.07364975450081833,0.34379263301500684,0.9921390070639341,0.800498753117207,0.17,0.6174496644295301,5
207,0.0,1.0,0.6415094339622641,0.27848101265822783,0.5301204819277109,0.26382978723404255,0.08019639934533553,0.3383356070941337,0.9931353306299754,0.745635910224439,0.255,0.6644295302013423,4
208,0.0,1.0,0.42767295597484273,0.36075949367088606,0.1746987951807229,0.09361702127659575,0.06546644844517185,0.2100954979536153,0.9901463599318515,0.8279301745635911,0.37,0.6845637583892616,5
209,0.0,1.0,0.38364779874213834,0.25316455696202533,0.18674698795180725,0.03829787234042553,0.07855973813420622,0.4638472032742155,0.9893493010790184,0.802992518703242,0.385,0.6375838926174496,6
210,0.0,1.0,0.3522012578616352,0.1550632911392405,0.15060240963855423,0.4127659574468085,0.05237315875613748,0.1855388813096862,0.9903456246450597,0.8254364089775562,0.17,0.7046979865771812,5
211,0.0,1.0,0.42767295597484273,0.11392405063291139,0.22891566265060243,0.05957446808510638,0.062193126022913256,0.30286493860845837,0.9881537127997689,0.8279301745635911,0.295,0.7516778523489932,7
212,0.0,1.0,0.44025157232704404,0.10126582278481013,0.1927710843373494,0.35319148936170214,0.07364975450081833,0.34379263301500684,0.9921390070639341,0.800498753117207,0.17,0.6174496644295301,5
213,0.0,1.0,0.42138364779874216,0.08227848101265822,0.1746987951807229,0.225531914893617,0.08346972176759411,0.3328785811732606,0.9907441540714762,0.8578553615960101,0.185,0.6510067114093959,6
214,0.0,1.0,0.389937106918239,0.1582278481012658,0.15060240963855423,0.05957446808510638,0.049099836333878884,0.286493860845839,0.987555918660144,0.8229426433915212,0.22,0.7449664429530201,7
215,0.0,1.0,0.36477987421383645,0.16455696202531644,0.14457831325301204,0.3914893617021276,0.07201309328968904,0.4147339699863574,0.9924379041337464,0.8254364089775562,0.19,0.6308724832214765,5
216,0.0,1.0,0.4716981132075472,0.17088607594936708,0.21686746987951808,0.2978723404255319,0.058919803600654665,0.44747612551159616,0.9902459922884557,0.7556109725685786,0.165,0.7382550335570469,5
217,0.0,1.0,0.36477987421383645,0.16455696202531644,0.14457831325301204,0.3914893617021276,0.07201309328968904,0.4147339699863574,0.9924379041337464,0.8254364089775562,0.19,0.6308724832214765,5
218,0.0,1.0,0.3584905660377358,0.17721518987341772,0.14457831325301204,0.7446808510638298,0.07201309328968904,0.45566166439290584,0.9952276101186621,0.8254364089775562,0.22,0.6308724832214765,5
219,0.0,1.0,0.4716981132075472,0.14556962025316456,0.21686746987951808,0.2978723404255319,0.058919803600654665,0.4392905866302865,0.9901463599318515,0.7581047381546135,0.16,0.7382550335570469,5
220,0.0,1.0,0.4716981132075472,0.17088607594936708,0.21686746987951808,0.2978723404255319,0.058919803600654665,0.44747612551159616,0.9902459922884557,0.7556109725685786,0.165,0.7382550335570469,5
221,0.0,1.0,0.4528301886792453,0.4335443037974684,0.12650602409638553,0.40425531914893614,0.11456628477905074,0.4693042291950887,0.9934342276997878,0.7481296758104738,0.275,0.610738255033557,6
222,0.0,1.0,0.389937106918239,0.1582278481012658,0.15060240963855423,0.05957446808510638,0.049099836333878884,0.286493860845839,0.987555918660144,0.8229426433915212,0.22,0.7449664429530201,7
223,0.0,1.0,0.40880503144654085,0.12025316455696203,0.18072289156626506,0.03404255319148936,0.07037643207855973,0.39290586630286495,0.9899470952186433,0.8528678304239402,0.195,0.610738255033557,6
225,0.0,1.0,0.4465408805031446,0.15189873417721517,0.2469879518072289,0.7574468085106383,0.07528641571194762,0.3956343792633015,0.9961243013280994,0.8279301745635911,0.195,0.5838926174496644,5
226,0.0,1.0,0.4025157232704403,0.10759493670886076,0.1927710843373494,0.10212765957446808,0.07855973813420622,0.5457025920873124,0.9901463599318515,0.8728179551122195,0.25,0.6510067114093959,6
227,0.0,1.0,0.4465408805031446,0.1582278481012658,0.1927710843373494,0.43829787234042555,0.06710310965630115,0.7421555252387448,0.9932349629865795,0.7905236907730674,0.26,0.610738255033557,6
228,0.0,1.0,0.4025157232704403,0.10759493670886076,0.1927710843373494,0.10212765957446808,0.07855973813420622,0.5457025920873124,0.9901463599318515,0.8728179551122195,0.25,0.6510067114093959,6
229,0.0,1.0,0.4465408805031446,0.15189873417721517,0.2469879518072289,0.7574468085106383,0.07528641571194762,0.3956343792633015,0.9961243013280994,0.8279301745635911,0.195,0.5838926174496644,5
230,0.0,1.0,0.42767295597484273,0.4050632911392405,0.04819277108433735,0.4127659574468085,0.10147299509001637,0.3874488403819918,0.9935338600563919,0.8403990024937656,0.23,0.5973154362416108,4
231,0.0,1.0,0.5220125786163522,0.17721518987341772,0.24096385542168677,0.33191489361702126,0.06710310965630115,0.529331514324693,0.9939323894828085,0.8329177057356608,0.255,0.6442953020134228,6
232,0.0,1.0,0.5157232704402516,0.17088607594936708,0.23493975903614459,0.33191489361702126,0.06382978723404255,0.567530695770805,0.9939323894828085,0.8254364089775562,0.255,0.6375838926174496,6
233,0.0,1.0,0.4528301886792453,0.14556962025316456,0.22891566265060243,0.6085106382978723,0.09492635024549918,0.529331514324693,0.9942312865526208,0.770573566084788,0.22,0.6040268456375839,6
234,0.0,1.0,0.4528301886792453,0.14556962025316456,0.22891566265060243,0.6085106382978723,0.09492635024549918,0.529331514324693,0.9942312865526208,0.770573566084788,0.22,0.6040268456375839,6
235,0.0,1.0,0.4528301886792453,0.14556962025316456,0.22891566265060243,0.6085106382978723,0.09492635024549918,0.529331514324693,0.9942312865526208,0.770573566084788,0.22,0.6040268456375839,6
236,0.0,1.0,0.4528301886792453,0.14556962025316456,0.22891566265060243,0.6085106382978723,0.09492635024549918,0.529331514324693,0.9942312865526208,0.770573566084788,0.22,0.6040268456375839,6
237,0.0,1.0,0.42767295597484273,0.3291139240506329,0.1927710843373494,0.5617021276595744,0.07201309328968904,0.6030013642564802,0.9935338600563919,0.8154613466334165,0.25,0.6442953020134228,6
238,0.0,1.0,0.44025157232704404,0.16455696202531644,0.35542168674698793,0.05957446808510638,0.06055646481178396,0.3274215552523875,0.9881537127997689,0.8329177057356608,0.205,0.7449664429530201,7
239,0.0,1.0,0.389937106918239,0.1582278481012658,0.12650602409638553,0.6617021276595745,0.06382978723404255,0.43383356070941337,0.9945301836224332,0.8678304239401496,0.32,0.6442953020134228,6
